,P_Z0_before,P_Z0_after,P_Z1_before,P_Z1_after,P_WH_before,P_WH_after,T_Z0_before,T_Z0_after,T_Z1_before,T_Z1_after,top_icv_status_before,top_icv_status_after,bottom_icv_status_before,bottom_icv_status_after,P_bottom_before,P_bottom_after,T_WH_before,T_WH_after,command_type,failure
9285,783.9020241266669,774.7604190513284,722.3778077727617,722.8975090570384,228.18527197660805,230.90040495579916,87.67297637219987,85.99498748951291,88.94873661409619,88.84861839802208,False,True,True,True,785.281185227861,779.473346292784,70.9398904583368,69.6851351299219,Open_Top,True
9286,781.2073549276022,779.8547715317313,717.0143754890431,724.449405272063,221.506524845792,224.79332817913408,87.71575797293113,88.82789092918894,90.8449202692086,88.09542776870443,True,False,True,True,781.573413576067,737.220649000464,72.0734527350103,66.7050090691685,Close_Top,False
9287,787.9348096564725,787.6741803538731,722.3172838754444,729.372278382016,221.9249855047222,233.4653039523541,87.20624994662306,87.96065207417448,88.472447930104,89.21582576162099,False,False,True,True,743.442638135506,745.263396395983,66.0109562566931,65.7928196449284,No-action,False
9288,780.3294448622955,792.8139826515446,720.3756229396499,722.2279234841994,226.4717436104525,227.79866166629395,87.7618367914714,89.56363073706726,89.43078356842692,87.5724082962511,False,True,True,True,737.911993901362,791.018994105251,65.5658338849314,71.5867870448218,Open_Top,True
9289,791.0355103589633,790.9908060565838,721.5432695574895,725.5532204467756,227.4400964433294,231.25137225506393,87.3311249146075,88.35760596223885,87.19978706085888,90.35027385418071,True,True,True,False,789.65895507059,710.824934719454,70.1789627846231,70.1944640161721,Close_Bottom,True
9290,779.9896593622764,779.659274168078,720.7374260947977,720.6504628570367,228.63947661684875,226.69545751786922,88.1528722250907,89.13385368799109,89.60256773050557,89.48484885689057,True,True,False,False,707.044934557554,781.868757738331,69.2568399076682,71.8331765383111,Open_Bottom,True
9291,844.4104535653119,834.3832490471231,792.708814125375,787.7123390233569,114.54503640993845,116.63819860331017,87.56587767567196,88.79922875669752,85.62331365993509,84.62369456666616,True,True,False,False,841.853350750565,833.655158138301,81.0641669874711,80.4736821847551,No-action,False
9292,793.3623925341705,792.2300981302219,730.0960447408706,718.2130548642052,222.70955941631493,229.2481928837769,87.82594972610407,87.83395251232564,88.54567096063607,89.29556694158936,True,True,False,True,793.655974281325,789.427739782219,71.8686729707162,71.1475474729687,Open_Bottom,False
9293,781.6793400865004,790.1438741947029,735.1326514075228,713.5646158940912,224.43974596239818,222.8241207860561,85.55545750394099,86.45591267060149,87.45161738335162,88.50063147623095,True,False,True,True,787.411348506081,745.450443101936,70.0619680524925,65.3863071556078,Close_Top,True
9294,776.2232823695497,788.3143284999791,739.6138105375087,730.6871848821798,229.4312785013762,229.39890201958315,89.318880365409,88.11135642519608,93.35820921238223,87.46714195325134,False,True,True,True,735.004887590359,790.772178638676,66.5179215511309,70.8370708530069,Open_Top,True
9295,786.5883126512974,784.243604837121,724.7043146666135,714.4292721785282,228.57115907424327,227.38042805490417,93.07667359506183,87.3884156251328,89.26381150875842,90.00147516116974,True,True,True,True,787.718191495178,782.984854977984,73.9748167411452,70.9750994549852,No-action,False
9296,797.803775229953,794.5201585915449,718.1860423061308,716.9017370991814,228.91594169740324,222.60739305626552,86.9756896061896,89.12730127255983,87.65134793610973,87.14681783508824,True,False,True,True,792.976122732958,749.044659843938,70.1602335420279,68.3657141047977,Close_Top,True
9297,830.8899221649823,849.6686696167147,777.2673974022871,782.5157692846716,416.3145900200451,418.3572804825915,86.29574051361952,87.93816428669517,88.61713707085183,89.17206458737176,False,True,True,True,813.907262366545,854.972078664741,50.1178455472128,59.3557066001746,Open_Top,False
9298,759.2364153417943,763.9398578657851,700.5406352637215,700.4922420503062,210.4797267913945,208.03008150278293,80.50987389871864,81.83401048376858,79.08514127211446,81.12518549527944,True,True,True,True,761.654577739772,764.622771821731,62.19410978003,64.1953432856789,No-action,False
9299,795.5120015577288,784.1752327581929,736.2162159977877,726.3976340986536,225.30292079353842,229.13113511214397,86.72271141500269,86.83522861938754,86.64374295765094,85.57107898266922,True,False,True,True,797.065385727004,741.594365180875,70.5452234974766,64.762648310198,Close_Top,True
9300,798.1731422827904,786.2560562926839,723.8875077489656,729.740194209481,227.55961345292826,227.20160455148934,87.79214278708244,88.21363652160774,88.62997045138823,85.96214981780193,False,False,True,True,752.966457499911,742.981706623903,66.9523027482742,66.4306369092547,No-action,False
9301,838.6106198157676,842.408243349964,777.1103045363072,782.2917200683071,113.63859683262936,115.21919725826224,87.01866951615713,88.71483109115191,86.05573169179887,88.62566897109221,False,True,True,True,766.811790852845,837.518465695239,76.9449674085984,82.7230483934738,Open_Top,True
9302,779.5784116829124,779.617354781003,708.5205714519961,732.4326169254547,226.4808478007245,233.98779148662646,89.69691284374531,89.46103473094792,88.3281653682492,88.68541565260483,True,True,True,False,778.006571635201,717.367349496378,71.0637004358534,68.8558123450036,Close_Bottom,False
9303,773.0121741079092,784.9893345347197,727.3511172091123,711.5416774585499,222.9212583970429,223.279082717299,88.88112974179849,89.70828654534448,88.69831820064164,90.36292915525408,True,True,False,False,710.43121454511,698.317681606528,69.3427255683323,69.7027485064663,No-action,False
9304,795.3455016624471,802.5688775678334,732.3617310800734,729.2617930866516,228.27648426115704,231.15160758870576,87.99610007288672,87.33918609104332,89.06868487526262,89.39554416314579,True,True,False,True,715.533433766567,799.747099904249,69.6929101604059,71.6200647402811,Open_Bottom,False
9305,749.7312321924345,733.1463279381196,673.4719476324007,663.6823942374428,207.08827360557925,208.10721428495364,88.49524698747868,89.01597937393211,84.01102060763752,86.61713822079423,True,True,True,True,746.644729757926,732.859362518418,67.4954250266097,67.7131827431077,No-action,False
9306,845.5093409283725,840.3017981197586,787.7532458549621,778.6980026202991,233.07834603134322,223.87470502799067,90.37331442158427,86.29810130218905,87.03745521838361,89.18349205434109,True,True,True,True,846.126834307843,839.598967029075,75.5738405205134,74.8429172591626,No-action,False
9307,784.6203647293534,765.1379502895539,717.9322464548634,713.4508245327255,225.74896637627654,232.68906131615552,88.01510819994985,89.13013523701355,87.65249840902882,89.75595083201988,True,True,True,True,784.264784562124,770.280223340702,70.4920918492238,70.7133200090866,No-action,False
9308,776.9410325178734,772.6256678065546,715.0895438740623,726.4387243404658,224.39250761494193,222.2425239125225,90.03039258284473,90.01609525606152,90.3308487874692,87.5125011059388,True,False,True,True,778.266300606381,730.735579267965,72.5488305068553,67.5162887087225,Close_Top,False
9309,846.9059182339743,839.3781342640999,775.9617147750297,780.6704373353965,120.74525774432897,119.3276841313398,87.36346644289642,85.56311126791985,88.20571785471294,89.6748618022979,False,True,True,True,774.976258243036,835.202889437775,77.3596779852738,81.4826298765903,Open_Top,True
9310,787.763552511522,789.6394986654666,727.6073018679225,727.9966616233586,222.74939260830593,224.89682229847477,88.94009551804356,85.24314988616922,89.59421245640435,90.16452359671658,True,False,True,True,789.186969594184,745.410333640991,72.6600061582949,63.9996787087297,Close_Top,False
9311,781.2593015077302,792.619391259683,733.3416764037664,713.2438132571167,226.94246232258448,219.91547985687862,88.10969961652007,89.13951851238548,87.50510314585618,90.86212509398779,False,False,True,True,738.772844469756,746.980160941264,65.9417287586891,68.4388571027768,No-action,False
9312,791.2289438451555,789.6823316594129,723.6671379342758,720.7105077528198,229.2760331466354,221.15622332080503,86.65003757358886,88.36126292195608,87.20963274223236,90.7191027119817,False,True,True,True,747.489999153043,788.246616207962,65.146622332617,72.7635113511578,Open_Top,False
9313,837.7585086795391,840.8394168873091,781.5034973857009,785.4229992150943,80.45938812257644,83.82379386679743,87.1259707482366,85.64540507310741,86.02414235133104,85.17994129507778,True,False,True,True,832.710272381735,763.529042585706,82.5186911376596,77.5829705511633,Close_Top,False
9314,787.6112630227908,787.2413947430966,732.1366083807103,721.9621460281414,186.2862228597395,189.4191252234222,87.89761501183284,87.09349367051051,87.40718736986207,89.61694279628395,False,False,True,True,736.900524711464,737.144149814064,69.3958644164346,68.352659103036,No-action,False
9315,785.9704224866435,780.5777665724249,723.0008696831999,724.2257658420488,225.4592027527204,227.16013707704533,88.29168213771467,87.20058823726544,87.34222798985162,90.77944449952874,False,True,True,True,742.434154511626,783.595999278176,66.6235795044365,71.7539441194197,Open_Top,True
9316,798.012354353537,792.399445012293,730.1087197537641,733.6776432000422,223.0227488357793,218.91475323254278,88.45235624039456,88.64380438379854,88.11587350694428,88.44440625683224,True,True,True,True,796.714673238018,793.940947517272,72.1027354908741,72.6202855763404,No-action,False
9317,777.8264181193941,777.4052492510909,714.5837221322857,724.4167249602833,228.33962113193087,218.77229138427697,85.87128570737607,87.18055328108348,89.21550259311395,88.41813230288024,True,True,True,False,778.906496907414,707.219397948135,69.6065320573645,69.161948774653,Close_Bottom,False
9318,791.6795113815956,768.5323974061762,729.7460498131561,726.8983052023301,228.77369826726596,224.04716155694695,90.04227135446348,88.42806984376728,87.538165490471,86.92078171260147,True,True,False,True,714.105377674132,776.042134708658,67.936195682297,70.2462396043145,Open_Bottom,False
9319,787.4766681824749,791.9264016234389,733.5375806590378,733.1491183174303,190.5077599930293,187.20517034093467,87.43488962466033,88.3655512258042,91.19739880242291,87.70225941088798,True,False,True,True,789.415981439302,740.653997660222,75.4215825498185,70.1053140563725,Close_Top,True
9320,789.7430588232066,790.9381388672969,734.2630761263571,728.8406681459245,225.91938260560184,226.11104231988537,87.53914170915351,88.65425982328716,88.02539670623129,89.23106704247697,False,False,True,True,745.655711368411,746.683593470669,66.1615665637543,67.3251046247416,No-action,False
9321,834.3487260893775,847.010540582425,779.321640728377,785.5195772061519,226.980997387139,229.20729785498804,88.08816015936239,88.00448722662473,85.91405197726276,88.30842719976373,False,False,True,True,783.015452622475,793.960968541161,70.0638170379688,70.7538714908449,No-action,False
9322,756.1107343773003,760.5272766244743,699.1254203837741,704.1002423658538,208.68503281002637,212.34334215923877,81.47924431196704,80.38069602074131,88.44019884494674,91.41424477363132,False,True,True,True,714.691246869168,763.66709662688,58.9009371031722,68.4499065135543,Open_Top,False
9323,813.4143808537914,826.2600496339453,761.7144462260283,748.3458608411222,249.0891745953193,255.51976574616052,86.80801720302024,89.2356240331015,84.37709181682658,89.02527582981499,True,True,True,False,817.617000041825,734.838925108872,69.3036320311833,68.7581853155582,Close_Bottom,True
9324,836.0927685099259,827.7099412433597,773.7841502323812,788.7823832748008,166.00657078979003,166.96726851348387,86.54233313082167,88.93617345675348,86.07749419309013,85.82485197436381,True,True,False,False,735.856972044763,747.984653129451,74.2694908204535,74.9562546309073,No-action,False
9325,817.3217327042383,813.0274795070222,749.1063411577541,762.6195150876534,266.0714656966547,269.6707914487082,89.27048383582861,88.97444116113749,89.31712191784673,89.8723816654802,True,True,False,False,737.684584889864,749.365754581764,68.2463978041685,69.6375692218402,No-action,False
9326,787.7456995157941,782.7343010015127,728.7897684657484,737.6780951480448,175.06834044867443,179.11599113995055,86.61591442700288,87.55079964690604,90.11056069810833,90.29211748538988,True,True,False,False,701.031048253148,786.885217339073,74.48119639108,75.8926775140574,Open_Bottom,True
9327,840.5061083760854,845.992548404528,791.4633816465952,783.1472387874911,186.95612131157148,196.98829810240107,89.23789054827995,85.99262217627859,87.88157426023344,89.63105949839306,True,True,False,True,841.875573375146,843.601897602122,78.4601135522768,77.056785440776,Open_Bottom,False
9328,750.4279887164954,757.6904570066204,707.0082502998707,698.9512490098004,213.49637174732683,212.03980862032714,87.33486240422076,89.063481930873,89.53620517570901,88.87675080902757,True,True,True,False,757.635259136678,685.326107623234,70.5761563707235,68.0816929465632,Close_Bottom,False
9329,792.1162266311211,797.3242844043984,727.2018425939592,724.5033337788975,227.674484152108,230.21303951257426,88.72374836204683,91.02593505126926,90.8626489686704,88.30809346564178,True,True,False,False,711.210707663855,794.743039993656,71.1354087130278,72.7963944326938,Open_Bottom,True
9330,769.0199521439198,783.3644911236945,716.0265785201225,719.9512162878115,227.29778349995343,225.92297865994206,86.48247341112318,89.04021025960647,89.71129855352274,87.99810889554699,True,True,False,False,773.446451269486,784.068047459707,70.1343444401407,71.2009012226393,No-action,False
9331,844.4903557657965,851.0070070454193,780.4061272738965,770.06684493395,225.42495371633424,225.76525047369483,88.91455335330434,91.83457491360883,82.79070294808436,85.41078601048093,True,True,False,True,842.929005898085,843.893733009259,73.0295501542483,75.9065861068618,Open_Bottom,False
9332,837.0347966744403,850.9589398702936,792.1219893547177,780.0953633216347,111.49009938196782,116.50427864831981,88.99978681841749,89.0488614971459,89.66250497167684,89.14809871396118,True,False,True,True,836.505894981233,842.618742768815,83.8565432790341,83.236598584312,Close_Top,True
9333,800.6672890225723,803.5559383681986,744.6335597038453,734.7813945203637,227.65991207288482,230.6002660688644,90.9042054953452,86.45362482111761,88.14782012059844,88.3267905442334,False,True,True,True,803.074940750058,802.13741162175,73.6418721977292,71.0002927231643,Open_Top,True
9334,842.6415937396359,838.9435066366324,789.5806541528876,792.8459922453065,227.81161724743407,227.45425253317396,86.43033796148313,88.56401318500177,89.19980890136581,89.082752478767,True,False,True,True,844.551505326452,786.916856682148,75.221164879896,70.8319016871258,Close_Top,False
9335,839.194484844007,843.2372876683775,780.0488011254939,787.4226174585907,231.01588283199513,225.51478070364962,88.44057109641237,86.81413611617086,90.35340101768392,87.7419303288713,False,True,True,True,787.752642052734,844.220395237672,70.4698433556269,74.6968689534414,Open_Top,False
9336,787.7615507846126,785.5949215082907,726.5802943743042,723.9263185356305,230.09430028363263,230.58588900048625,87.52731081347751,87.98143210223093,86.15792171562607,89.08356902430182,True,True,True,False,789.194205778567,709.254063509465,69.6693062027704,68.8380399864326,Close_Bottom,True
9337,837.4001707231738,835.2309295574214,780.5657170044599,785.3657525967105,81.91728741732915,78.11210153802975,91.3604613597142,88.53079624691404,90.77558507580834,87.85773175185773,True,True,False,True,722.279114275656,831.982672144437,84.5513073391945,84.2920624327816,Open_Bottom,True
9338,842.0997927036015,842.0255713386615,791.0284870853031,793.2620145450078,225.7597381087909,222.39335798069493,89.5212219858622,89.18114699348908,89.5829043584531,89.68948100920893,True,True,True,False,844.486085850867,763.519353188184,77.0095635523248,75.3301023559294,Close_Bottom,False
9339,781.6124293430926,788.7801879863304,728.7438897789475,723.5897338441388,224.57404880302252,225.00303395965022,90.17021254576423,90.19148303955812,89.07536710594053,88.8552331994474,True,True,False,False,712.422726586832,708.477925434374,69.7029631176383,69.0313969407608,No-action,False
9340,788.2240200155397,789.3146929942191,740.3631621985114,733.1757001394878,225.77455137601834,220.51023440858896,89.0499812541422,88.16708225001089,88.50795678118378,88.28832872676527,True,True,False,True,721.348188001174,791.805707600508,69.9642094626968,72.0813724689348,Open_Bottom,True
9341,790.6009033751149,794.5298730503526,731.0993089695988,729.1917330516031,228.35063829250282,225.56352579611837,86.30844093119774,91.55930741940442,87.40856915001332,88.37426998563922,True,False,True,True,792.392310432623,749.519512935377,70.1189478968245,70.5837863024486,Close_Top,True
9342,842.235520956453,839.6945613200013,780.962999816648,784.8418490764593,228.17884298091172,226.4185323080842,84.99772411691299,87.52186605852681,86.40014201459343,90.27483680475397,False,True,True,True,789.811599811135,841.114024654351,67.5606728094441,76.0977426401525,Open_Top,False
9343,837.910946779381,841.4178132628765,789.2121952170115,792.8065119435516,438.0025895611847,430.94084349893484,85.25181580162142,86.3544500575812,85.29848280985695,87.85747728129525,True,True,True,True,850.334844726585,853.425673658463,53.8037740667835,56.9471907628777,Close_Top,True
9344,846.4317856305231,838.3747252866115,777.8480904940451,776.1040724788971,224.48989736195807,224.51363650464546,89.07736295621206,89.77191388244384,90.3276974526289,89.65730288907122,True,True,True,True,843.387419355599,837.52683946427,76.8441829627086,76.5529715702458,No-action,False
9345,781.8783163176425,785.4670133440513,717.1695651040731,734.7416766443362,223.4689930591601,224.359325094693,89.23205035698594,89.01021494330466,90.66216647521283,89.15471246310055,True,True,True,True,782.125454959913,789.832260990894,72.6230167557405,72.5970393359665,Close_Bottom,True
9346,785.1543472053069,784.840755529136,731.1631009410917,736.9305743110955,225.69349044128006,223.56903157115588,89.12933947790505,87.04925237685774,90.07596526523697,89.218180552722,True,True,True,False,788.633348941485,718.899924344545,72.8747285197686,70.5752678219666,Close_Bottom,False
9347,847.6963068976685,836.9605727544617,781.6212619314932,771.6598703104615,116.300578721032,113.05569564113516,81.84902109333723,83.13687276446962,87.12591355433625,85.82335069214649,True,True,False,True,730.697200083521,830.6382808315,78.9430946144462,78.3443802441481,Open_Bottom,False
9348,800.1309272404535,790.1178150054861,730.2465373002636,738.4592950057944,229.19200642115067,225.4493312027663,88.56777674794071,86.07413630124037,87.67988240006603,89.18761619554427,True,True,True,False,798.390657757523,720.357489927181,71.5808947717973,70.5186761872748,Close_Bottom,False
9349,836.0941389335167,849.9000618952568,791.9076535896804,788.8896097086166,118.989411383707,116.10321417284283,84.10795563253502,83.20647550539174,83.54496441552615,86.31091643030284,True,True,False,False,740.099541534041,844.5664188931,75.9512823264694,79.3944294175815,Open_Bottom,True
9350,784.6974329908044,780.8340381712842,719.0524181695632,713.3607821724493,232.27096988137998,225.67699690007123,89.15297391028274,88.53406548056492,88.51525370976883,90.78833047399995,True,True,False,True,784.924990806141,780.348445803402,71.0298473925606,71.928839511063,Open_Bottom,True
9351,789.9787652235698,784.7050913645311,732.0117435027144,732.2950650784957,230.72759713790768,227.37405757126675,86.54923362944162,89.28386568024534,87.36751835943473,88.25550504724518,True,True,True,True,792.352227722084,788.732424826447,70.0588848749806,71.8886577931864,No-action,False
9352,745.3411174813752,739.5754148313274,686.5705407747535,694.1108508752523,206.52119362502975,205.73271061589017,87.99028707922088,89.10825987461808,90.83149064116724,89.66895026768572,True,True,True,True,747.9507327565,746.234368835763,70.846937068107,71.0593666403091,No-action,False
9353,422.5369509559739,420.9860261288593,350.5257896957513,344.1361889538299,109.76822271858647,112.93765855199932,86.02513766387702,86.22791677702597,85.58425150998602,83.72889346541558,True,True,True,False,426.908901375269,382.819734422133,35.1017929961061,21.7466784369387,Close_Bottom,True
9354,787.5495470012963,784.4874436746238,725.9375568155324,733.8135659052924,197.22561949801516,199.4309850291916,88.07671179377651,89.74551617801941,88.63441688117817,87.63402059036815,True,True,False,False,704.172966022747,787.825971569348,71.1514610107557,73.865328377734,Open_Bottom,True
9355,839.9799812555216,848.0759366169592,773.2527647018438,787.180413451219,112.55927927965925,117.74234516144561,86.14842111048314,83.85496493886708,87.2272816490039,85.29787954569305,True,True,False,False,833.109228014812,842.898060150819,80.6138553595966,78.9706402452366,No-action,False
9356,787.6916109426484,789.0031225252505,734.1027581753224,725.4321646575254,227.3053852766874,225.7117389079888,87.55043864037185,85.23889127005444,88.16759785683384,88.60372300513733,True,True,False,False,791.287791081454,789.505141209533,71.2219613872359,70.049779423057,Open_Bottom,True
9357,780.3308293130768,792.3969479103531,723.9208688059886,728.4173889910446,226.978610966653,227.11083393726625,89.68658982480245,90.46376432898272,87.55098526795176,90.19007815458052,True,True,False,True,783.304016091905,792.65672034735,71.2601831360933,73.5860390676676,Open_Bottom,True
9358,788.9188274659554,767.4729750455127,727.2204610060696,730.7623336325444,235.73021737349805,227.36738383728954,92.26577213669714,86.68487344660754,87.48602804077349,88.46529875971434,True,True,True,False,790.334051502167,714.766394053861,72.3361087342892,69.0347561036715,Close_Bottom,False
9359,838.398546752988,847.5947995081331,778.8395457966716,788.5012347009368,116.8352610343531,115.32068815285845,88.38215466201801,88.14791481613939,89.53070921866814,85.74249897798349,True,True,False,True,729.189730871609,842.830805597568,81.0978860689002,81.314552906307,Open_Bottom,False
9360,794.2317270526624,782.7693353198289,716.4085920786648,723.8972118681284,226.6180090364968,224.68161350878245,86.78410522356208,89.05465794854351,89.30135169496191,89.73208448337773,True,True,True,True,790.023573564864,784.830853310074,70.7552419582924,72.3208603359305,Close_Bottom,True
9361,852.7885336938314,831.407509816222,777.8363545158411,784.0145647147981,112.97250924461042,110.17350667113475,88.24915227261,83.84313264774201,85.7911193489138,86.7101807064803,True,True,True,False,842.98745161809,731.221928336695,81.4095005058242,79.0619075773953,Close_Bottom,False
9362,845.5102992446847,854.516848654424,790.3953869674284,788.1117626087548,228.38263946518722,231.41717832151357,87.40248472862778,86.70128509578686,90.38038364362573,88.39588851996389,True,True,False,False,762.615735121288,760.622411668608,75.4008666213308,73.0332164979586,No-action,False
9363,428.2104276871856,434.19874814779075,366.6937983588972,361.9266110673619,210.24105785900838,205.64394912160805,72.39601513006316,71.96702360091082,82.97175102934537,88.1084984317382,True,True,False,True,423.122263720133,440.991865163618,-18.6016311972544,-18.3989625933454,Open_Bottom,True
9364,848.0201095465195,821.7627613818041,781.5040814992212,775.6826560911035,102.83355202687143,98.16474656470814,83.30717718228104,88.57618999497558,85.50279529301363,84.45307262729372,True,True,True,True,840.560290547357,820.851706438092,79.4828993810683,80.6326411568398,No-action,False
9365,786.8189536362041,801.617142247895,739.6002962114461,744.3686965560613,237.5702418529677,232.23975705590283,88.94332707910662,86.54384700323422,89.47717308131666,87.20270397498753,True,False,True,True,792.710338496955,803.873225093496,72.016425243718,70.7748139439909,Close_Top,True
9366,840.3400042707754,840.0202602127313,771.0514907744449,787.761956916112,161.20831009490468,163.90374828007634,84.56389263637469,84.27435042238322,85.8646943526111,85.85530905098905,False,True,True,True,834.693371970982,839.552653332221,76.154181028915,76.5013298342691,Open_Top,False
9367,783.9501713509803,784.4369708770525,734.3176841262464,723.9899236444879,226.9117298196206,223.34902076650943,87.62606534305269,90.93669487312528,86.75585676054882,88.8153737581969,True,False,True,True,788.806781525773,785.883420148572,70.4383022201831,72.9502417584702,Close_Top,True
9368,785.3623833040432,779.754438992529,729.763577034261,724.0264512263747,220.9151468620859,224.33568942966377,89.64794111530576,91.36214294765266,87.77811669540901,89.26442420795402,False,True,True,True,788.148070555488,782.817496103463,72.2231949455638,73.1338210865843,Open_Top,True
9369,772.3447808007586,780.7980142631639,717.7442040755101,722.2298504041208,227.15710286286074,227.79340199642988,89.946109294264,87.67275594126525,89.98459006751958,87.93183506447588,True,True,True,False,776.134538855961,707.961808807748,72.0895781465354,67.787120828471,Close_Bottom,True
9370,773.3758163043202,779.3063697295025,734.7094761924753,725.5907099273967,234.2124749486688,227.99852517752538,88.70506184189038,89.82571928115104,89.99382626654743,87.51797165894943,True,True,False,True,719.341524075428,783.155764435691,70.3407206899105,71.2534701477824,Open_Bottom,True
9371,788.1742157862556,787.6416209942045,724.2641470753753,715.533165170772,230.13247439514168,219.64366699718934,90.03301081509149,88.48632395417096,88.40357490190165,90.02644298073949,True,True,True,False,788.727054018643,700.259836830516,71.9348566257185,69.987608617472,Close_Bottom,True
9372,839.7767882227789,835.5862996408603,775.6575854634083,777.1935278952105,237.06819030848595,242.21427220260983,83.12423609623345,86.18964579173554,84.01973200329662,85.44962696846777,True,True,False,False,752.065728815044,836.776729205458,67.4422883792443,71.4405995338642,Open_Bottom,True
9373,788.7552327210919,784.6462319796232,724.4145059433381,736.7697378430819,228.25267659867862,222.58207151502796,86.84384584455549,85.6071702152473,89.87853447094986,87.62121867845548,True,True,False,False,789.114515931014,789.817834755801,71.2210132184503,70.4691432242331,Open_Bottom,True
9374,779.3998659913409,774.5395794529979,706.0818365129553,725.0339069416069,223.54349810736366,226.88086810051462,89.905721809514,89.00545351307197,89.10141428684048,86.76282307475516,True,True,False,False,776.9797990157,779.741155554671,71.6551472652358,70.3493142975209,No-action,False
9375,780.616406122124,780.6565522624086,717.74134706701,735.4386801923722,222.7981229688473,228.90104652670044,87.74847662189495,86.50187455533334,89.92368144116584,87.9479279989916,True,True,False,False,781.463589121526,786.979773768675,71.5570465834506,70.3949745852241,Open_Bottom,True
9376,822.7875243624104,836.0302246706392,772.8349812304021,774.5908792070315,258.2634590286065,257.82969438951795,90.2053041603847,88.96829009093477,85.77010248285386,88.23029367617418,True,True,False,True,827.532706466342,836.920997655139,71.6609433266518,72.9458658312957,Open_Bottom,False
9377,848.6435435544639,838.2100372560703,774.647496445631,774.1860333341535,224.04839223503905,229.16120911638163,88.1786149194283,86.39141051689629,91.08656744939117,91.8886151492003,True,True,True,False,843.818553469954,749.659322070343,76.6958013427965,75.6853064691888,Close_Bottom,False
9378,789.922845445097,782.5691549437316,730.8027789083055,727.701946733725,221.70282185431438,221.64615810350313,88.57735371858091,86.15599896109175,90.92452640271131,90.2608940864597,True,True,False,True,712.894646238735,785.739865078223,71.9598811543379,71.6551711243006,Open_Bottom,True
9379,781.5357851567888,788.7497459131866,718.3979983007318,733.0907539687952,226.2601797232207,223.01273116907842,89.2263237934285,87.26402427128258,89.28289438781277,91.14213625958661,True,True,True,False,782.398206158196,715.492933931005,71.7693310302943,72.2583689342089,Close_Bottom,False
9380,787.0497246530701,788.4798684206562,722.237553036471,716.6768061210108,227.9363624312781,227.60412821809638,88.37593999830588,88.26203525216275,89.58817946214097,90.12265504903975,True,True,False,False,707.460533176423,702.78032926916,69.4226725626059,69.5301968023026,No-action,False
9381,780.244355226843,785.5732692819745,726.2989620908811,724.2071628476417,227.45461430095682,227.5833154339393,89.28443097684561,87.84724483924832,91.53685528195055,87.77581593899514,True,True,False,True,711.182817172116,786.916609204853,71.7617011173242,70.6303951338041,Open_Bottom,False
9382,797.5902887439114,776.8984096400345,722.301131628919,725.0184470923314,199.99350614212358,201.79167080884466,89.55134497809108,88.56292798059953,87.73025409852953,88.98548894429145,True,True,True,True,792.993618796048,780.264210149293,73.8756052149492,73.2691792074823,No-action,False
9383,781.7987413791608,785.2891656418583,723.6911478268903,728.4768321375442,220.7134696924737,221.52050831371477,87.23231664616289,87.66281439436075,87.45444125778509,88.62529712516007,True,True,True,True,783.975998833363,787.765628735546,70.5520156693389,71.607960102619,Close_Bottom,True
9384,826.9425512876766,830.1754355888864,777.1732777444879,791.0274106886586,123.46241574989021,118.94190412382562,87.09145377871846,86.86848081225817,88.56274505995935,88.46933634706741,True,True,True,False,825.910339599033,739.45075605561,80.9262867390103,80.6661983687835,Close_Bottom,True
9385,784.0849151656388,792.2920986407829,737.4273476443908,730.3814228062503,224.9913853113903,228.12552456022956,90.39550185463283,90.733572894226,89.47132869197331,88.32923725436594,True,True,False,False,719.277043228968,793.230744799406,70.7584989527118,72.7919774240478,Open_Bottom,True
9386,790.2111936604634,804.3478023111027,751.1763666737851,736.4288094413974,235.3202854988353,235.4180579580864,87.84686854032459,89.6811351120913,88.87081592626596,84.15623195874532,True,True,False,True,798.164341473395,803.332874756738,72.0312906044016,70.4492718455562,Open_Bottom,True
9387,784.5992486771581,793.715518579525,722.2275147295378,713.641927821527,220.7063131939421,221.17399143445022,88.54367140459921,87.41588885379332,88.77825085967267,92.11215665962233,True,False,True,True,785.370549878313,748.120001767409,71.8621222597962,66.7353472429049,Close_Top,False
9388,784.8797069174545,782.1321554330218,717.4663075763604,720.5804347155208,227.5878107662221,229.4225901299425,88.78824403256594,89.59082985120276,87.9280334745895,91.59572137702965,False,True,True,True,741.899314555955,783.593567248995,66.8496409535024,72.9926142731184,Open_Top,True
9389,786.5084792378112,778.890787644687,722.2148486495112,725.4829542982011,228.3832625337043,224.23902539013463,89.76705717489264,90.46640945604865,87.60071978644422,89.18765565343786,True,False,True,True,786.927841182777,782.677052526202,71.405196178973,72.6943725580118,Close_Top,True
9390,801.2170388404422,793.7880139329786,727.5519989785469,728.9693358812095,198.3506760102959,202.90742908407788,88.00585096192773,88.4043326501468,89.3847355762923,91.26588735558079,False,True,True,True,796.977727469253,792.759725597433,74.2526890270473,74.9181030561107,Open_Top,True
9391,782.8750247796514,785.8366744915213,720.9306539845747,728.8786090263169,221.59743765127175,230.94612483213885,89.25676319929967,87.19565035472021,89.60718291821316,87.20280707789641,True,False,True,True,783.864573802749,788.65262623018,72.4590808880479,69.9935181568524,Close_Top,True
